route_id,agency_id,route_short_name,route_long_name,route_desc,route_type
"1261","163","328C","JPBSAS328","Ramal B a Caseros: Ramal B CASEROS",3
"1262","163","328C","JPBSAS328","Ramal B a Caseros: Ramal B x SANTOS VEGA",3
"1263","163","328D","JPBSAS328","Ramal C a Caseros: C - Est.CASEROS X RIO DESEADO - CAMPO de Mayo",3
"1264","163","328D","JPBSAS328","Ramal C a Caseros: C - P.PODESTA X C. de Mayo - RIO DESEADO",3
"983","161","329R2","JPBSAS329","Ramal 2 - San Antonio de Padua - Villa Gral. Zapiola: a Confiteria Zapiola",3
"982","161","329R2","JPBSAS329","Ramal 2 - San Antonio de Padua - Villa Gral. Zapiola: a Zapiola / padua",3
"979","161","329TR1","JPBSAS329","Troncal 1 - San Antonio de Padua - Moreno: a Est. Moreno",3
"978","161","329TR1","JPBSAS329","Troncal 1 - San Antonio de Padua - Moreno: a Padua x Zapiola",3
"1047","141","333","JPBSAS333A","Troncal: a Olivos",3
"1048","141","333","JPBSAS333A","Troncal: a S.Isidro - Htal. - Pto.",3
"1063","135","336A","JPBSAS336","Paso del Rey - Morón: a Morón",3
"1064","135","336A","JPBSAS336","Paso del Rey - Morón: a PASO DEL REy",3
"1200","155","338B","JPBSAS338","Centenario: a LA PLATA x CENTENARIO",3
"1199","155","338B","JPBSAS338","Centenario: a SAN ISIDRO x CENTENARIO",3
"1204","155","338C","JPBSAS338","Lavallol: a LA PLATA x Ruta 4",3
"1203","155","338C","JPBSAS338","Lavallol: a SAN ISIDRO x Ruta 4",3
"1206","155","338E","JPBSAS338","Buen Ayre: a LA PLATA x BUEN AyRE",3
"1205","155","338E","JPBSAS338","Buen Ayre: a SAN ISDRO x BUEN AyRE",3
"699","125","341A","JPBSAS341","Las Cabañas: Las Cabañas - IDA",3
"700","125","341A","JPBSAS341","Las Cabañas: Las Cabañas - VUELTA",3
"701","125","341B","JPBSAS341","Olivos: Olivos - IDA",3
"702","125","341B","JPBSAS341","Olivos: Olivos - VUELTA",3
"703","125","341C","JPBSAS341","San Miguel: San Miguel - IDA",3
"1961","101","343CARUP","JPBSAS343","Ciudadela-Est. Carupa: a Ciudadela",3
"1960","101","343CARUP","JPBSAS343","Ciudadela-Est. Carupa: a Est. Carupa",3
"1959","101","343TIGRE","JPBSAS343","Tigre (Puerto De Frutos) Por Gral Paz: a Ciudadela",3
"1958","101","343TIGRE","JPBSAS343","Tigre (Puerto De Frutos) Por Gral Paz: a Tigre (Puerto De Frutos)",3
"156","160","354B","JPBSAS354","Ramal B: Ramal B - IDA",3
"157","160","354B","JPBSAS354","Ramal B: Ramal B - VUELTA",3
"2007","151","355","JPBSAS355","Av. Nuestra Señora De Lujan Y Dr. Real-Est. Capilla Del Señor: a Av. Nuestra Señora De Lujan Y Dr. Real",3
"2006","151","355","JPBSAS355","Av. Nuestra Señora De Lujan Y Dr. Real-Est. Capilla Del Señor: a Est. Capilla Del Señor",3
"1146","9","365R1","JPBSAS365","Saavedra - Stefani x San Miguel: a Saavedra",3
"1145","9","365R1","JPBSAS365","Saavedra - Stefani x San Miguel: a Stefani x San Miguel",3
"1164","9","365R10","JPBSAS365","Carupa - Stefani x Cruce: a Carupa",3
"1163","9","365R10","JPBSAS365","Carupa - Stefani x Cruce: a Stefani x Cruce",3
"1167","9","365R11","JPBSAS365","Saavedra - Lujan x Cruce: a Lujan x Cruce",3
"1168","9","365R11","JPBSAS365","Saavedra - Lujan x Cruce: a Saavedra",3
"1169","9","365R12","JPBSAS365","Saavedra - Lujan x San Miguel: a Lujan x San MiguelLujan x Panamericana",3
"1170","9","365R12","JPBSAS365","Saavedra - Lujan x San Miguel: a Saavedra",3
"1171","9","365R13","JPBSAS365","Saavedra - Lujan x Panamericana: a BÂ° Namuncura x Panamericana",3
"1172","9","365R13","JPBSAS365","Saavedra - Lujan x Panamericana: a Saavedra",3
"1173","9","365R14","JPBSAS365","Saavedra - Bº Namuncura x Panamericana: a BÂ° Namuncura x Panamericana",3
"1174","9","365R14","JPBSAS365","Saavedra - Bº Namuncura x Panamericana: a Saavedra",3
"1148","9","365R2","JPBSAS365","Saavedra - Stefani x Ruta 197: a Saavedra",3
"1147","9","365R2","JPBSAS365","Saavedra - Stefani x Ruta 197: a Stefani x Ruta 97",3
"1150","9","365R3","JPBSAS365","Saavedra - Stefani x Panamericana: a Saavedra",3
"1149","9","365R3","JPBSAS365","Saavedra - Stefani x Panamericana: a Stefani x Panamericana",3
"1151","9","365R4","JPBSAS365","Saavedra - Derqui x Vucetich: a Derqui x Vucetich",3
"1152","9","365R4","JPBSAS365","Saavedra - Derqui x Vucetich: a Saavedra",3
"1153","9","365R5","JPBSAS365","Saavedra - Derqui x Saavedra Lamas: a Derqui x Saacedra Lamas",3
"1154","9","365R5","JPBSAS365","Saavedra - Derqui x Saavedra Lamas: a Saavedra",3
"1156","9","365R6","JPBSAS365","Lemos - Lujan: a Lemos",3
"1155","9","365R6","JPBSAS365","Lemos - Lujan: a Lujan",3
"1157","9","365R7","JPBSAS365","José C. Paz - Derqui x Saavedra Lamas: a Derqui x Saavedra Lamas",3
"1158","9","365R7","JPBSAS365","José C. Paz - Derqui x Saavedra Lamas: a José C. Paz",3
"1159","9","365R8","JPBSAS365","José C. Paz - Bº Namuncura: a BÂ° Namuncura",3
"1160","9","365R8","JPBSAS365","José C. Paz - Bº Namuncura: a José C. Paz",3
"1162","9","365R9","JPBSAS365","Panamericana y Ruta 197 - Stefani x Cruce: a Panamericana y Ruta 197",3
"1161","9","365R9","JPBSAS365","Panamericana y Ruta 197 - Stefani x Cruce: a Stefani x Cruce",3
"43","95","371A","JPBSAS371","Est. Virreyes - Bº Aviación: a B° AVIACION",3
"44","95","371A","JPBSAS371","Est. Virreyes - Bº Aviación: a Est. VIRREyES",3
"45","95","371B","JPBSAS371","Est. Virreyes - Boulogno x Fate: a BOULOGNE x FATE",3
"46","95","371B","JPBSAS371","Est. Virreyes - Boulogno x Fate: a VIRREyES x FATE",3
"47","95","371C","JPBSAS371","Est. Virreyes - Boulogne x Calle 8: a BOULOGNE x Calle 8",3
"48","95","371C","JPBSAS371","Est. Virreyes - Boulogne x Calle 8: a VIRREyES x Calle 8",3
"51","95","371D","JPBSAS371","Rotonda de Acasusso - Est. Don Torcuato: a Est. TORCUATO",3
"52","95","371D","JPBSAS371","Rotonda de Acasusso - Est. Don Torcuato: a VIRREyES ACASSUSO",3
"54","95","371E","JPBSAS371","Est. Don Torcuato - Pte. Melo: a Est. TORCUATO",3
"53","95","371E","JPBSAS371","Est. Don Torcuato - Pte. Melo: a Panamericana PTE. MELO",3
"142","95","371K","JPBSAS371","Rotonda de Acasusso - Bº Aviación: a Est. VIRREyES / B° AVIACION",3
"143","95","371K","JPBSAS371","Rotonda de Acasusso - Bº Aviación: a VIRREyES ACASSUSO",3
"144","95","371L","JPBSAS371","Rotonda de Acasusso - Boulogno x Fate: a Est. VIRREyES / BOULOGNE x FATE",3
"145","95","371L","JPBSAS371","Rotonda de Acasusso - Boulogno x Fate: a VIRREyES x FATE / ACASSUSO",3
"146","95","371M","JPBSAS371","Rotonda de Acasusso - Boulogne x Calle 8: a Est. VIRREyES / BOULOGNE x Calle 8",3
"147","95","371M","JPBSAS371","Rotonda de Acasusso - Boulogne x Calle 8: a VIRREyES x Calle 8 / ACASSUSO",3
"148","95","371N","JPBSAS371","Rotonda de Acasusso - Don Torcuato - Pte. Melo: a Est. TORCUATO / Panamericana PTE. MELO",3
"149","95","371N","JPBSAS371","Rotonda de Acasusso - Don Torcuato - Pte. Melo: a Est. TORCUATO / VIRREyES ACASSUSO",3
"956","72","372A","JPBSAS372","Quilmes - Bosques: a Bosque",3
"957","72","372A","JPBSAS372","Quilmes - Bosques: a est Quilmes",3
"810","11","373R1","JPBSAS373","Ramal 1: Ramal 1 - IDA",3
"811","11","373R1","JPBSAS373","Ramal 1: Ramal 1 - VUELTA",3
"808","11","373R5","JPBSAS373","Ramal 5: Ramal 5 - IDA",3
"809","11","373R5","JPBSAS373","Ramal 5: Ramal 5 - VUELTA",3
"891","171","378R2","JPBSAS378","Ciudadela - Laferrere x Pringles: a  Est. Pilar x Guido",3
"892","171","378R2","JPBSAS378","Ciudadela - Laferrere x Pringles: a Est. Villa Astolfi",3
"893","171","378R3","JPBSAS378","Ciudadela - Loma de los Ingleses - San Cayetano x San Martín: a Ciudadela",3
"894","171","378R4","JPBSAS378","Ciudadela - Bº Independecia x San Martin: a  B° America x San Martin",3
"895","171","378R4","JPBSAS378","Ciudadela - Bº Independecia x San Martin: a Ciudadela",3
"896","171","378R5","JPBSAS378","Ciudadela - Bº America x San Martin: a B° America x San Martin",3
"897","171","378R5","JPBSAS378","Ciudadela - Bº America x San Martin: a Ciudadela",3
"898","171","378R6","JPBSAS378","Ciudadela - Loma de los Ingleses - San Cayetano x Autop.: a Canal San Fernando",3
"899","171","378R7","JPBSAS378","Ciudadela - Bº Independecia x Autop.: a  Almirante Irizar x Ruta 8",3
"900","171","378R7","JPBSAS378","Ciudadela - Bº Independecia x Autop.: a Est. Pilar",3
"889","171","RTr1","JPBSAS378","Ciudadela - G.Catan x Pringles: a  Est. del Pilar - x Villa Rosa",3
"890","171","RTr1","JPBSAS378","Ciudadela - G.Catan x Pringles: a Villa del Carmen",3
"742","125","379A","JPBSAS379","Darragueira: Darragueira - IDA",3
"743","125","379A","JPBSAS379","Darragueira: Darragueira - VUELTA",3
"630","149","382R1","JPBSAS382","Lomas del Mirador - Pontevedra: a Gral Paz X Ruta 3",3
"629","149","382R1","JPBSAS382","Lomas del Mirador - Pontevedra: a Pontevedra X Catán X km29",3
"631","149","382R2","JPBSAS382","Ciudadela - Ruta 3: a Ruta 3 Km 47.700",3
"500","215","383R7","JPBSAS383","Est. Claypole - Bº Pista Trote: a Est. Claypole",3
"502","215","383R9","JPBSAS383","Est. Claypole - Villa Argentina: a Est. Claypole",3
"178","11","384R2","JPBSAS384","Ramal 2: Ramal 2 - IDA",3
"179","11","384R2","JPBSAS384","Ramal 2: Ramal 2 - VUELTA",3
"1224","172","386A","JPBSAS386","Ramal A - Morón - Beiro: Ramal A - a Beiro",3
"1225","172","386A","JPBSAS386","Ramal A - Morón - Beiro: Ramal A - a Morón",3
"1226","172","386B","JPBSAS386","Ramal B - Ramos Mejia - Beiro: Ramal B - a Beiro",3
"1227","172","386B","JPBSAS386","Ramal B - Ramos Mejia - Beiro: Ramal B - a Ramos Mejia",3
"196","115","390A","JPBSAS390","Est. Morón - Reconquista y Gral. Paz: a Est. Morón",3
"195","115","390A","JPBSAS390","Est. Morón - Reconquista y Gral. Paz: a Reconquista y Gral. Paz",3
"736","125","391A","JPBSAS391","Bº La Paz: a B° La Paz - IDA",3
"737","125","391A","JPBSAS391","Bº La Paz: a B° La Paz - VUELTA",3
"738","125","391B","JPBSAS391","Bº San Atilio: a B° San Atilio - IDA",3
"739","125","391B","JPBSAS391","Bº San Atilio: a B° San Atilio - VUELTA",3
"740","125","391C","JPBSAS391","Thames - Bº San Atilio: Thames - B° San Atilio - IDA",3
"741","125","391C","JPBSAS391","Thames - Bº San Atilio: Thames - B° San Atilio - VUELTA",3
"2028","135","392A","JPBSAS392","Est. Belgrano - Morón: a Est. Belgrano",3
"2029","135","392A","JPBSAS392","Est. Belgrano - Morón: a Moron",3
"1877","54","395A","JPBSAS395","Est. Morón - Ituzaingó - Villa las Naciones: a Ituzaingo",3
"1876","54","395A","JPBSAS395","Est. Morón - Ituzaingó - Villa las Naciones: a Villa Las Naciones",3
"1879","54","395B","JPBSAS395","Est. Castelar - Villa Leon - Ituzaingó - Santa Cecilia: a Ituzaingo - Castelar - Morón",3
"1878","54","395B","JPBSAS395","Est. Castelar - Villa Leon - Ituzaingó - Santa Cecilia: a Santa Cecilia",3
"1034","54","395C","JPBSAS395","Est. Morón - Ituzaingó: a Ituzaingo - San Alberto",3
"1035","54","395C","JPBSAS395","Est. Morón - Ituzaingó: a Morón",3
"1573","68","403A","JPBSAS403","Est. Lomas de Zamora - Est. Fcio. Varela: a Est. Fcio. Varela",3
"1574","68","403A","JPBSAS403","Est. Lomas de Zamora - Est. Fcio. Varela: a Est. Lomas de Zamora",3
"1839","139","405A","JPBSAS405","Ramal A: Ramal A - IDA",3
"1840","139","405A","JPBSAS405","Ramal A: Ramal A - VUELTA",3
"1208","155","406A","JPBSAS406","Ramos - San José: a Est. RAMOS",3
"1207","155","406A","JPBSAS406","Ramos - San José: a SAN José",3
"1209","155","406B","JPBSAS406","Ramos - Lomas: a Est. LOMAS",3
"1210","155","406B","JPBSAS406","Ramos - Lomas: a Est. RAMOS",3
"1049","141","407A","JPBSAS407","Blanco: Directo - Hosp.de Niños - Munro - IDA",3
"1050","141","407A","JPBSAS407","Blanco: Directo - Hosp.de Niños - Munro - VUELTA",3
"1603","70","410A","JPBSAS410","San Martin - Lujan: x Ruta 7 Gral. PAZ LUJAN",3
"1602","70","410A","JPBSAS410","San Martin - Lujan: x Ruta 7 LUJAN Gral. PAZ",3
"1604","70","410B","JPBSAS410","San Martin - Moreno: x Av ROCA Moreno Gral. PAZ",3
"1605","70","410B","JPBSAS410","San Martin - Moreno: x Av. ROCA Gral. PAZ Moreno",3
"111","165","418TRO","JPBSAS418","Term. Ómnibus La Plata - Est. Berazategui: a Berazategui",3
"1755","21","421A","JPBSAS421","Cno. de Cintura y Maxer - Est. Avellaneda x Pte. La Noria: x Pte. La Noria - Pavon y Mitre - IDA",3
"1756","21","421A","JPBSAS421","Cno. de Cintura y Maxer - Est. Avellaneda x Pte. La Noria: x Pte. La Noria - Pavon y Mitre - VUELTA",3
"1412","161","422TR1","JPBSAS422","Ramal 1 - Moreno - Gral. Rodriguez: a Gral Rodriguez",3
"1607","70","429A","JPBSAS429","San Martin - Pilar - Capilla del Señor - Zarate: x Ruta 8 Gral. PAZ Pilar",3
"1606","70","429A","JPBSAS429","San Martin - Pilar - Capilla del Señor - Zarate: x Ruta 8 Pilar Gral. PAZ",3
"1608","70","429B","JPBSAS429","San Martin - Del Viso: x Ruta 8 DEL VISO Gral. PAZ",3
"1609","70","429B","JPBSAS429","San Martin - Del Viso: x Ruta 8 Gral. PAZ DEL VISO",3
"2019","138","430","JPBSAS430","Benavidez-Puente Saveedra Por Av. Gral Pacheco: a Benavidez",3
"2018","138","430","JPBSAS430","Benavidez-Puente Saveedra Por Av. Gral Pacheco: a Puente Saveedra",3
"1576","68","435A","JPBSAS435","San Vicente - Lanus: a Lanus",3
"1575","68","435A","JPBSAS435","San Vicente - Lanus: a San Vicente",3
"1051","141","437A","JPBSAS437","Amarillo: a Garin",3
"1052","141","437A","JPBSAS437","Amarillo: a San Isidro - Bajo",3
"1054","141","437B","JPBSAS437","Amarillo Boulogne: a Boulogne",3
"1053","141","437B","JPBSAS437","Amarillo Boulogne: a San Isidro",3
"754","132","440-1","JPBSAS440","Ramal 1 - San Miguel - Grand Bºurg: Ramal 1 - a Grand Bourg",3
"755","132","440-1","JPBSAS440","Ramal 1 - San Miguel - Grand Bºurg: Ramal 1 - a San Miguel",3
"763","132","440-10","JPBSAS440","Ramal 10 - San Miguel - Stefani: Ramal 10 - a San Miguel",3
"762","132","440-10","JPBSAS440","Ramal 10 - San Miguel - Stefani: Ramal 10 - a Stefani",3
"764","132","440-19","JPBSAS440","Ramal 19 - San Miguel - Grand Bourg: Ramal 19 - a Grand Bourg",3
"765","132","440-19","JPBSAS440","Ramal 19 - San Miguel - Grand Bourg: Ramal 19 - a San Miguel",3
"756","132","440-2","JPBSAS440","Ramal 2 - Lemos - José C. Paz: Ramal 2 - a José C. Paz",3
"757","132","440-2","JPBSAS440","Ramal 2 - Lemos - José C. Paz: Ramal 2 - a Lemos",3
"766","132","440-25","JPBSAS440","Ramal 25 - Lemos - Stefani: Ramal 25 - a Stefani",3
"767","132","440-25","JPBSAS440","Ramal 25 - Lemos - Stefani: Ramal 25 - Lemos - Stefani",3
"769","132","440-48","JPBSAS440","Ramal 48 - Est. San Miguel - Santa Brigida: Ramal 48 - a Est. San Miguel",3
"768","132","440-48","JPBSAS440","Ramal 48 - Est. San Miguel - Santa Brigida: Ramal 48 - a Santa Brigida",3
"771","132","440-48R1","JPBSAS440","Refuerzo 48 - Est. San Miguel - José C Paz: Refuerzo 48 - a Est. San Miguel",3
"770","132","440-48R1","JPBSAS440","Refuerzo 48 - Est. San Miguel - José C Paz: Refuerzo 48 - a José C Paz",3
"773","132","440-52","JPBSAS440","Ramal 52 - Est. San Miguel - Santa Brigida: Ramal 52 - a Est. San Miguel",3
"772","132","440-52","JPBSAS440","Ramal 52 - Est. San Miguel - Santa Brigida: Ramal 52 - a Santa Brigida",3
"759","132","440-6","JPBSAS440","Ramal 6 - Est. San Miguel - Los Polvorines: Ramal 6 - a Est. San Miguel",3
"758","132","440-6","JPBSAS440","Ramal 6 - Est. San Miguel - Los Polvorines: Ramal 6 - a Los Polvorines",3
"776","132","440-81","JPBSAS440","Ramal 81 - Stefani - Tierras Altas: Ramal 81 - a Tierras Altas",3
"777","132","440-82","JPBSAS440","Ramal 82 - Lemos - Tierras Altas: Ramal 82 - a Tierras Altas",3
"778","132","440-82R1","JPBSAS440","Refuerzo 82 - San Miguel - Tierras Altas: Refuerzo 82 - a Tierras Altas",3
